The Bloc; NYC; http://google.com
Artisan; NYC; http://www.weareartisan.com 
The ID Corp; NYC; http://www.theidcorp.com 
Four32C; NYC; http://four32c.com 
Intersection; NYC; https://www.intersection.com 
Hyperakt; NYC; http://hyperakt.com   
Goodapple; NYC; http://www.goodappledigital.com  
We Believers; NYC; http://www.webelievers.com  
Fake Love; NYC; http://fakelove.tv/about 
Vector; NYC; https://www.vectormediagroup.com   
Contently; NYC; https://contently.com; I’m sure you know them, surprised they are still independent—positioned content heavy but digitally savvy
Collins; NYC; http://www.wearecollins.com; brand strategy and development firm but with a clean twist
Engine Shop; NYC; http://engineshopagency.com  
Sullivan; NYC; http://www.sullivannyc.com  
BrandxAds; Saratoga, NY; http://brandxads.com  
DXagency; NJ; http://dxagency.com  
Wondersauce; NJ; http://www.wondersauce.com  
AMP; Boston HQ and NY office; http://ampagency.com
Colorfield; Toronto; http://inthecolorfield.com
Uber; London and NYC; https://uberdigital.com/about   
Liquid Interactive; Allentown, PA; https://www.liquidint.com  
Delphic Digital; Philadelphia, PA; http://www.delphicdigital.com  
CommCreative; Framingham, MA; http://www.commcreative.com   
Small Army; Boston, MA; http://smallarmy.net  
PAN Communications; Boston, MA; http://www.pancommunications.com/home/services/   
Crea7ive; Miami, FL; http://crea7ive.com  
the community; Miami, Fl; http://lacomunidad.com; don’t let the hispanic fool you. May be out of price range, not sure
M8; Miami, FL; https://m8agency.com/work/  
Big Spaceship; NYC HQ; http://www.bigspaceship.com
Engine Digital; NYC; https://www.enginedigital.com
media monks; Amsterdam HQ and NYC office; https://www.mediamonks.com
Jam3 ; Toronto HQ and NYC office; http://www.jam3.com
WeLikeSmall; NYC; http://www.welikesmall.com
DOMANI ; NYC; http://domanistudios.com
hush ; NYC; http://heyhush.com
Firstborn; NYC; https://www.firstborn.com
